name,Mins,Goals,Goals_Per_Min
 A. Barnes,1424,6,0.004213483
 A. Belotti,3214,16,0.00497822
 A. Budimir,2923,13,0.004447485
 A. Candreva,2107,5,0.002373042
 A. Cornelius,1637,12,0.007330483
 A. Delort,2409,9,0.00373599
 A. Donnarumma,1829,7,0.003827228
 A. Doucouré,3382,4,0.001182732
 A. El Ghazi,2216,4,0.001805054
 A. Griezmann,2675,9,0.003364486
 A. Hunou,1325,8,0.006037736
 A. Isak,1678,9,0.005363528
 A. Lacazette,2033,10,0.004918839
 A. Martial,2788,17,0.006097561
 A. Milik,1870,11,0.005882353
 A. Modeste,1240,4,0.003225806
 A. Petagna,3263,12,0.003677597
 A. Pinamonti,2398,5,0.002085071
 A. Sanabria,1494,6,0.004016064
 A. Sánchez,1027,4,0.003894839
 A. Vidal,1826,8,0.004381161
 A. Yarmolenko,1107,5,0.004516712
 Alex Berenguer,1909,6,0.003143007
 André Silva,1694,12,0.007083825
 Ángel,1611,10,0.006207325
 Ayoze Pérez,2131,8,0.003754106
 B. Dia,1902,7,0.003680336
 B. Dost,1574,8,0.005082592
 B. Embolo,1639,8,0.004881025
 B. Linssen,2256,14,0.006205674
 B. Raman,1668,4,0.002398082
 Bernardo Silva,2209,6,0.002716161
 Borja Mayoral,2291,8,0.003491925
 Bruno Fernandes,1268,8,0.006309148
 C. Adams,1272,4,0.003144654
 C. Dessers,2461,15,0.006095083
 C. Gakpo,1557,7,0.004495825
 C. Immobile,3371,36,0.010679324
 C. Nkunku,1941,5,0.002575992
 C. Wilson,3144,8,0.002544529
 C. Wood,2616,14,0.005351682
 Carlos Fernández,2428,10,0.004118616
 Charles,1449,6,0.004140787
 Cristiano Ronaldo,3127,31,0.009913655
 D. Alli,1997,8,0.004006009
 D. Benedetto,2214,11,0.004968383
 D. Berardi,2654,14,0.005275057
 D. Bouanga,2173,10,0.004601933
 D. Calvert-Lewin,2849,13,0.004563005
 D. Gayle,941,4,0.004250797
 D. Ings,3009,22,0.007311399
 D. Klaassen,3114,7,0.002247913
 D. Machís,2338,7,0.002994012
 D. Malen,1245,11,0.008835341
 D. Mertens,1848,9,0.00487013
 D. Origi,855,4,0.004678363
 D. Payet,2057,9,0.004375304
 D. van de Beek,2023,8,0.003954523
 D. Zapata,2143,18,0.00839944
 Dalmau,449,4,0.008908686
 Dani Rodríguez,3247,5,0.001539883
 David Neres,682,6,0.008797654
 Davidson,1678,5,0.002979738
 Deyverson,1927,5,0.002594707
 Diego Costa,1479,5,0.003380663
 Diogo Jota,2431,7,0.002879473
 Douglas Tanque,2054,11,0.005355404
 E. Bardhi,2269,7,0.003085059
 E. Cavani,662,4,0.006042296
 E. Haaland,1116,12,0.010752688
 E. Koulouris,1651,4,0.002422774
 E. Torregrossa,1945,7,0.003598972
 E. Ünal,2537,6,0.002364998
 Edu Expósito,2514,4,0.00159109
 Everaldo,3233,14,0.004330343
 F. Caicedo,1521,9,0.00591716
 F. Caputo,3125,21,0.00672
 F. Niederlechner,2846,13,0.004567814
 F. Quagliarella,2413,11,0.004558641
 Fábio Abreu,2570,13,0.005058366
 G. Charbonnier,2186,4,0.001829826
 G. Higuaín,1979,8,0.004042446
 G. Kerk,2155,10,0.004640371
 G. Laborde,2346,6,0.002557545
 G. Lapadula,1906,11,0.005771249
 G. Ramírez,1504,7,0.004654255
 G. Simeone,3115,12,0.003852327
 G. Wijnaldum,3105,4,0.001288245
 Gabriel Jesus,2209,14,0.006337709
 Gelson Dala,705,6,0.008510638
 Gerard Moreno,2831,18,0.006358177
 Gonçalo Paciência,1355,7,0.005166052
 H. Aouar,2084,3,0.001439539
 H. Diallo,2344,12,0.005119454
 H. Kane,2801,18,0.006426276
 H. Mkhitaryan,1634,9,0.005507956
 H. Wilson,1788,7,0.003914989
 H. Ziyech,1665,6,0.003603604
 I. Bebou,2238,6,0.002680965
 I. Cardona,1541,6,0.003893576
 I. Sarr,2207,5,0.002265519
 I. Slimani,1378,9,0.006531205
 Iago Aspas,3474,14,0.004029937
 Iñaki Williams,3071,6,0.001953761
 J. Ayew,3344,9,0.002691388
 J. Briand,1525,7,0.004590164
 J. Córdoba,2108,13,0.006166983
 J. Correa,2138,9,0.004209542
 J. King,2152,6,0.002788104
 J. Maja,742,6,0.008086253
 J. Rodriguez,2232,8,0.003584229
 J. Sancho,2387,17,0.00712191
 J. Toornstra,1808,5,0.002765487
 J. Vardy,3271,23,0.007031489
 João Félix,1846,6,0.003250271
 João Pedro,3394,18,0.005303477
 Joaquín,2200,8,0.003636364
 Jorge Molina,2053,5,0.00243546
 Joselu,2990,11,0.00367893
 K. Baldé,990,4,0.004040404
 K. Benzema,3207,21,0.006548176
 K. De Bruyne,2984,13,0.004356568
 K. Dolberg,1994,11,0.00551655
 K. Gameiro,1516,6,0.003957784
 K. Havertz,2586,12,0.004640371
 K. Huntelaar,938,9,0.009594883
 K. Iheanacho,1066,5,0.004690432
 K. Karaman,1422,6,0.004219409
 K. Lasagna,2770,10,0.003610108
 K. Volland,2159,10,0.004631774
 Kike García,1895,5,0.002638522
 L. Ajorque,2163,8,0.003698567
 L. Alario,1260,7,0.005555556
 L. Bailey,1114,5,0.00448833
 L. de Jong,2248,6,0.002669039
 L. Díaz,1928,6,0.003112033
 L. Goretzka,1579,6,0.003799873
 L. Höler,2605,8,0.003071017
 L. Insigne,3006,8,0.002661344
 L. Martínez,2581,14,0.005424254
 L. Messi,3067,25,0.008151288
 L. Mothiba,1126,4,0.003552398
 L. Mousset,1369,6,0.004382761
 L. Muriel,1370,18,0.013138686
 L. Ocampos,2929,14,0.004779788
 L. Stindl,1518,9,0.005928854
 L. Suárez,2126,16,0.00752587
 L. Trossard,2165,5,0.002309469
 Lucas Moura,2452,4,0.001631321
 Lucas Pérez,2673,11,0.004115226
 Luis Alberto,3289,6,0.001824263
 Luiz Phellype,1095,6,0.005479452
 M. Antonio,1910,10,0.005235602
 M. Balotelli,1495,5,0.003344482
 M. Boadu,2099,14,0.006669843
 M. Braithwaite,2528,7,0.002768987
 M. Cornet,1463,4,0.002734108
 M. Depay,1077,9,0.008356546
 M. Gabbiadini,2196,11,0.005009107
 M. Gómez,2164,9,0.004158965
 M. Gradel,1745,3,0.001719198
 M. Greenwood,1478,10,0.0067659
 M. Icardi,1353,12,0.00886918
 M. Ingvartsen,1802,5,0.002774695
 M. Marega,2471,12,0.004856333
 M. Mohammadi,2495,8,0.003206413
 M. Mount,3085,7,0.002269044
 M. Niang,2276,10,0.004393673
 M. Rashford,2826,17,0.00601557
 M. Rashica,2367,8,0.003379806
 M. Reus,1561,11,0.007046765
 M. Ruben,1826,4,0.002190581
 M. Sabitzer,2428,9,0.003706755
 M. Salah,3045,19,0.006239737
 M. Sanson,2297,5,0.002176752
 M. Taremi,2537,18,0.007094994
 M. Thuram,2296,10,0.004355401
 M. Uth,1597,5,0.00313087
 Matheus Cunha,990,5,0.005050505
 Morales,2696,4,0.00148368
 Morata,2248,12,0.005338078
 Muniain,2512,5,0.001990446
 Munir,1375,5,0.003636364
 N. Fekir,2817,7,0.002484913
 N. Jørgensen,1017,5,0.004916421
 N. Maupay,2974,10,0.003362475
 N. Petersen,2595,11,0.004238921
 N. Zaniolo,1638,6,0.003663004
 Nolito,1327,5,0.003767898
 O. Giroud,1061,8,0.007540057
 O. Idrissi,2047,13,0.006350757
 O. McBurnie,2265,6,0.002649007
 P. Aubameyang,3392,22,0.006485849
 P. Dybala,2308,11,0.004766031
 P. Herrmann,1537,6,0.003903709
 P. Schick,1286,9,0.006998445
 Pablo Sarabia,1251,4,0.003197442
 Paco Alcácer,881,4,0.004540295
 Paulinho,2451,17,0.006935945
 Pedro,706,5,0.007082153
 Pizzi,2981,18,0.006038242
 Portu,2574,7,0.002719503
 Q. Promes,1573,12,0.007628735
 R. Alioui,1676,6,0.003579952
 R. Guerreiro,2429,8,0.003293536
 R. Hamouma,922,6,0.006507592
 R. Hennings,2592,15,0.005787037
 R. Jiménez,3445,17,0.004934688
 R. Lewandowski,2783,34,0.012217032
 R. Lukaku,3156,23,0.007287706
 R. Mahrez,2130,11,0.005164319
 R. Nainggolan,2205,6,0.002721088
 R. Oudin,2066,4,0.001936108
 R. Palacio,2695,7,0.002597403
 R. Quaison,2718,13,0.004782929
 R. Snodgrass,1625,5,0.003076923
 R. Sterling,2836,20,0.007052186
 Rafa,1842,7,0.003800217
 Rafael Leão,1563,6,0.003838772
 Rafinha,2447,4,0.001634655
 Raúl García,3034,15,0.004943968
 Ricardo Horta,2750,12,0.004363636
 Richarlison,3289,13,0.003952569
 Roberto Firmino,3152,9,0.00285533
 Roberto Torres,2906,7,0.002408809
 Rodrigo,1903,4,0.002101944
 Roger,2436,11,0.004515599
 Rubén García,2319,8,0.003449763
 S. Adamyan,786,5,0.006361323
 S. Agüero,1566,16,0.010217114
 S. Andersson,2813,12,0.004265908
 S. Armstrong,1885,5,0.00265252
 S. Bahoken,976,4,0.004098361
 S. Berghuis,2226,15,0.006738544
 S. Bergwijn,1397,5,0.003579098
 S. Di Carmine,1371,8,0.005835157
 S. Gnabry,2216,12,0.005415162
 S. Guirassy,2030,9,0.004433498
 S. Haller,2470,7,0.002834008
 S. Mané,2933,18,0.006137061
 S. Michel,1477,5,0.00338524
 S. Okaka,2563,8,0.003121342
 S. Zaza,1775,6,0.003380282
 Sandro Lima,2747,10,0.003640335
 Santi Cazorla,2513,11,0.004377238
 Santi Mina,2127,6,0.002820874
 Sergi Guardiola,2815,8,0.002841918
 T. Abraham,2380,15,0.006302521
 T. Deeney,2382,10,0.004198153
 T. Hazard,2460,7,0.002845528
 T. Müller,2287,8,0.003498032
 T. Pukki,3087,11,0.00356333
 T. Werner,2744,28,0.010204082
 Toni Martínez,2312,10,0.00432526
 V. Osimhen,2434,13,0.005341002
 W. Ben Yedder,2321,18,0.007755278
 W. Cyprien,1908,7,0.003668763
 W. Weghorst,2893,16,0.005530591
 Wesley,1894,5,0.002639916
 Willian,2808,9,0.003205128
 Willian José,2171,11,0.005066789
 Wu Lei,1860,4,0.002150538
 Y. En-Nesyri,2405,8,0.003326403
 Y. Poulsen,1221,5,0.004095004
 Zé Luís,1243,7,0.005631537